 #mass            theta           
   0.00000030000   0.00100000000
  #Global X        distance        pnn             pmn             pnm             pmm             
   3.687150E+002   3.564540E-001   1.985224E-016   1.648991E-013   1.648991E-013   1.397315E-008
   3.694287E+002   3.568230E-001   1.985190E-016   1.648963E-013   1.648963E-013   1.397291E-008
   3.701430E+002   3.571920E-001   1.985156E-016   1.648935E-013   1.648935E-013   1.397267E-008
   3.708582E+002   3.575610E-001   1.985122E-016   1.648906E-013   1.648906E-013   1.397243E-008
   3.715740E+002   3.579300E-001   1.985088E-016   1.648878E-013   1.648878E-013   1.397219E-008
   3.722906E+002   3.582990E-001   1.985054E-016   1.648850E-013   1.648850E-013   1.397195E-008
   3.730080E+002   3.586680E-001   1.985019E-016   1.648821E-013   1.648821E-013   1.397171E-008
   3.737260E+002   3.590370E-001   1.984985E-016   1.648793E-013   1.648793E-013   1.397147E-008
   3.744448E+002   3.594060E-001   1.984951E-016   1.648764E-013   1.648764E-013   1.397123E-008
   3.751644E+002   3.597750E-001   1.984917E-016   1.648736E-013   1.648736E-013   1.397099E-008
   3.758847E+002   3.601440E-001   1.984883E-016   1.648708E-013   1.648708E-013   1.397075E-008
   3.766057E+002   3.605130E-001   1.984849E-016   1.648679E-013   1.648679E-013   1.397051E-008
   3.773275E+002   3.608820E-001   1.984814E-016   1.648651E-013   1.648651E-013   1.397027E-008
   3.780500E+002   3.612510E-001   1.984780E-016   1.648623E-013   1.648623E-013   1.397003E-008
   3.787732E+002   3.616200E-001   1.984746E-016   1.648594E-013   1.648594E-013   1.396979E-008
   3.794972E+002   3.619890E-001   1.984712E-016   1.648566E-013   1.648566E-013   1.396955E-008
   3.802219E+002   3.623580E-001   1.984678E-016   1.648537E-013   1.648537E-013   1.396931E-008
   3.809474E+002   3.627270E-001   1.984644E-016   1.648509E-013   1.648509E-013   1.396907E-008
   3.816736E+002   3.630960E-001   1.984610E-016   1.648481E-013   1.648481E-013   1.396883E-008
   3.824005E+002   3.634650E-001   1.984575E-016   1.648452E-013   1.648452E-013   1.396859E-008
   3.831282E+002   3.638340E-001   1.984541E-016   1.648424E-013   1.648424E-013   1.396835E-008
   3.838566E+002   3.642030E-001   1.984507E-016   1.648396E-013   1.648396E-013   1.396811E-008
   3.845857E+002   3.645720E-001   1.984473E-016   1.648367E-013   1.648367E-013   1.396786E-008
   3.853156E+002   3.649410E-001   1.984439E-016   1.648339E-013   1.648339E-013   1.396762E-008
   3.860462E+002   3.653100E-001   1.984405E-016   1.648310E-013   1.648310E-013   1.396738E-008
   3.867776E+002   3.656790E-001   1.984370E-016   1.648282E-013   1.648282E-013   1.396714E-008
   3.875097E+002   3.660480E-001   1.984336E-016   1.648254E-013   1.648254E-013   1.396690E-008
   3.882425E+002   3.664170E-001   1.984302E-016   1.648225E-013   1.648225E-013   1.396666E-008
   3.889761E+002   3.667860E-001   1.984268E-016   1.648197E-013   1.648197E-013   1.396642E-008
   3.897104E+002   3.671550E-001   1.984234E-016   1.648169E-013   1.648169E-013   1.396618E-008
   3.904454E+002   3.675240E-001   1.984200E-016   1.648140E-013   1.648140E-013   1.396594E-008
   3.911812E+002   3.678930E-001   1.984166E-016   1.648112E-013   1.648112E-013   1.396570E-008
   3.919177E+002   3.682620E-001   1.984131E-016   1.648083E-013   1.648083E-013   1.396546E-008
   3.926550E+002   3.686310E-001   1.984097E-016   1.648055E-013   1.648055E-013   1.396522E-008
   3.933930E+002   3.690000E-001   1.984063E-016   1.648027E-013   1.648027E-013   1.396498E-008
   3.933930E+002   2.400000E-005   1.558568E-016   1.661951E-013   1.661951E-013   1.248425E-008
   3.933931E+002   4.800000E-005   1.558566E-016   1.661949E-013   1.661949E-013   1.248424E-008
   3.933933E+002   7.200000E-005   1.558564E-016   1.661947E-013   1.661947E-013   1.248423E-008
   3.933935E+002   9.600000E-005   1.558563E-016   1.661945E-013   1.661945E-013   1.248422E-008
   3.933937E+002   1.200000E-004   1.558561E-016   1.661944E-013   1.661944E-013   1.248420E-008
   3.933940E+002   1.440000E-004   1.558560E-016   1.661942E-013   1.661942E-013   1.248419E-008
   3.933943E+002   1.680000E-004   1.558558E-016   1.661940E-013   1.661940E-013   1.248418E-008
   3.933947E+002   1.920000E-004   1.558556E-016   1.661938E-013   1.661938E-013   1.248416E-008
   3.933952E+002   2.160000E-004   1.558555E-016   1.661937E-013   1.661937E-013   1.248415E-008
   3.933956E+002   2.400000E-004   1.558553E-016   1.661935E-013   1.661935E-013   1.248414E-008
   3.933962E+002   2.640000E-004   1.558551E-016   1.661933E-013   1.661933E-013   1.248412E-008
   3.933967E+002   2.880000E-004   1.558550E-016   1.661931E-013   1.661931E-013   1.248411E-008
   3.933974E+002   3.120000E-004   1.558548E-016   1.661930E-013   1.661930E-013   1.248410E-008
   3.933980E+002   3.360000E-004   1.558547E-016   1.661928E-013   1.661928E-013   1.248408E-008
   3.933988E+002   3.600000E-004   1.558545E-016   1.661926E-013   1.661926E-013   1.248407E-008
   3.933995E+002   3.840000E-004   1.558543E-016   1.661924E-013   1.661924E-013   1.248406E-008
   3.934003E+002   4.080000E-004   1.558542E-016   1.661923E-013   1.661923E-013   1.248405E-008
   3.934012E+002   4.320000E-004   1.558540E-016   1.661921E-013   1.661921E-013   1.248403E-008
   3.934021E+002   4.560000E-004   1.558538E-016   1.661919E-013   1.661919E-013   1.248402E-008
   3.934031E+002   4.800000E-004   1.558537E-016   1.661917E-013   1.661917E-013   1.248401E-008
   3.934041E+002   5.040000E-004   1.558535E-016   1.661916E-013   1.661916E-013   1.248399E-008
   3.934051E+002   5.280000E-004   1.558533E-016   1.661914E-013   1.661914E-013   1.248398E-008
   3.934062E+002   5.520000E-004   1.558532E-016   1.661912E-013   1.661912E-013   1.248397E-008
   3.934074E+002   5.760000E-004   1.558530E-016   1.661911E-013   1.661911E-013   1.248395E-008
   3.934086E+002   6.000000E-004   1.558529E-016   1.661909E-013   1.661909E-013   1.248394E-008
   3.934098E+002   6.240000E-004   1.558527E-016   1.661907E-013   1.661907E-013   1.248393E-008
   3.934111E+002   6.480000E-004   1.558525E-016   1.661905E-013   1.661905E-013   1.248391E-008
   3.934125E+002   6.720000E-004   1.558524E-016   1.661904E-013   1.661904E-013   1.248390E-008
   3.934139E+002   6.960000E-004   1.558522E-016   1.661902E-013   1.661902E-013   1.248389E-008
   3.934153E+002   7.200000E-004   1.558520E-016   1.661900E-013   1.661900E-013   1.248388E-008
   3.934168E+002   7.440000E-004   1.558519E-016   1.661898E-013   1.661898E-013   1.248386E-008
   3.934183E+002   7.680000E-004   1.558517E-016   1.661897E-013   1.661897E-013   1.248385E-008
   3.934199E+002   7.920000E-004   1.558516E-016   1.661895E-013   1.661895E-013   1.248384E-008
   3.934216E+002   8.160000E-004   1.558514E-016   1.661893E-013   1.661893E-013   1.248382E-008
   3.934232E+002   8.400000E-004   1.558512E-016   1.661891E-013   1.661891E-013   1.248381E-008
   3.934250E+002   8.640000E-004   1.558511E-016   1.661890E-013   1.661890E-013   1.248380E-008
   3.934267E+002   8.880000E-004   1.558509E-016   1.661888E-013   1.661888E-013   1.248378E-008
   3.934286E+002   9.120000E-004   1.558507E-016   1.661886E-013   1.661886E-013   1.248377E-008
   3.934304E+002   9.360000E-004   1.558506E-016   1.661884E-013   1.661884E-013   1.248376E-008
   3.934324E+002   9.600000E-004   1.558504E-016   1.661883E-013   1.661883E-013   1.248374E-008
   3.934343E+002   9.840000E-004   1.558502E-016   1.661881E-013   1.661881E-013   1.248373E-008
   3.934363E+002   1.008000E-003   1.558501E-016   1.661879E-013   1.661879E-013   1.248372E-008
   3.934384E+002   1.032000E-003   1.558499E-016   1.661877E-013   1.661877E-013   1.248371E-008
   3.934405E+002   1.056000E-003   1.558498E-016   1.661876E-013   1.661876E-013   1.248369E-008
   3.934427E+002   1.080000E-003   1.558496E-016   1.661874E-013   1.661874E-013   1.248368E-008
   3.934449E+002   1.104000E-003   1.558494E-016   1.661872E-013   1.661872E-013   1.248367E-008
   3.934471E+002   1.128000E-003   1.558493E-016   1.661870E-013   1.661870E-013   1.248365E-008
   3.934494E+002   1.152000E-003   1.558491E-016   1.661869E-013   1.661869E-013   1.248364E-008
   3.934518E+002   1.176000E-003   1.558489E-016   1.661867E-013   1.661867E-013   1.248363E-008
   3.934542E+002   1.200000E-003   1.558488E-016   1.661865E-013   1.661865E-013   1.248361E-008
   3.934566E+002   1.224000E-003   1.558486E-016   1.661864E-013   1.661864E-013   1.248360E-008
   3.934591E+002   1.248000E-003   1.558485E-016   1.661862E-013   1.661862E-013   1.248359E-008
   3.934617E+002   1.272000E-003   1.558483E-016   1.661860E-013   1.661860E-013   1.248357E-008
   3.934643E+002   1.296000E-003   1.558481E-016   1.661858E-013   1.661858E-013   1.248356E-008
   3.934669E+002   1.320000E-003   1.558480E-016   1.661857E-013   1.661857E-013   1.248355E-008
   3.934696E+002   1.344000E-003   1.558478E-016   1.661855E-013   1.661855E-013   1.248354E-008
   3.934723E+002   1.368000E-003   1.558476E-016   1.661853E-013   1.661853E-013   1.248352E-008
   3.934751E+002   1.392000E-003   1.558475E-016   1.661851E-013   1.661851E-013   1.248351E-008
   3.934780E+002   1.416000E-003   1.558473E-016   1.661850E-013   1.661850E-013   1.248350E-008
   3.934808E+002   1.440000E-003   1.558471E-016   1.661848E-013   1.661848E-013   1.248348E-008
   3.934838E+002   1.464000E-003   1.558470E-016   1.661846E-013   1.661846E-013   1.248347E-008
   3.934867E+002   1.488000E-003   1.558468E-016   1.661844E-013   1.661844E-013   1.248346E-008
   3.934898E+002   1.512000E-003   1.558467E-016   1.661843E-013   1.661843E-013   1.248344E-008
   3.934928E+002   1.536000E-003   1.558465E-016   1.661841E-013   1.661841E-013   1.248343E-008
   3.934960E+002   1.560000E-003   1.558463E-016   1.661839E-013   1.661839E-013   1.248342E-008
   3.934991E+002   1.584000E-003   1.558462E-016   1.661837E-013   1.661837E-013   1.248341E-008
   3.935023E+002   1.608000E-003   1.558460E-016   1.661836E-013   1.661836E-013   1.248339E-008
   3.935056E+002   1.632000E-003   1.558458E-016   1.661834E-013   1.661834E-013   1.248338E-008
   3.935089E+002   1.656000E-003   1.558457E-016   1.661832E-013   1.661832E-013   1.248337E-008
   3.935123E+002   1.680000E-003   1.558455E-016   1.661830E-013   1.661830E-013   1.248335E-008
   3.935157E+002   1.704000E-003   1.558454E-016   1.661829E-013   1.661829E-013   1.248334E-008
   3.935191E+002   1.728000E-003   1.558452E-016   1.661827E-013   1.661827E-013   1.248333E-008
   3.935226E+002   1.752000E-003   1.558450E-016   1.661825E-013   1.661825E-013   1.248331E-008
   3.935262E+002   1.776000E-003   1.558449E-016   1.661824E-013   1.661824E-013   1.248330E-008
   3.935298E+002   1.800000E-003   1.558447E-016   1.661822E-013   1.661822E-013   1.248329E-008
   3.935334E+002   1.824000E-003   1.558445E-016   1.661820E-013   1.661820E-013   1.248327E-008
   3.935371E+002   1.848000E-003   1.558444E-016   1.661818E-013   1.661818E-013   1.248326E-008
   3.935409E+002   1.872000E-003   1.558442E-016   1.661817E-013   1.661817E-013   1.248325E-008
   3.935447E+002   1.896000E-003   1.558440E-016   1.661815E-013   1.661815E-013   1.248324E-008
   3.935485E+002   1.920000E-003   1.558439E-016   1.661813E-013   1.661813E-013   1.248322E-008
   3.935524E+002   1.944000E-003   1.558437E-016   1.661811E-013   1.661811E-013   1.248321E-008
   3.935563E+002   1.968000E-003   1.558436E-016   1.661810E-013   1.661810E-013   1.248320E-008
   3.935603E+002   1.992000E-003   1.558434E-016   1.661808E-013   1.661808E-013   1.248318E-008
   3.935644E+002   2.016000E-003   1.558432E-016   1.661806E-013   1.661806E-013   1.248317E-008
   3.935684E+002   2.040000E-003   1.558431E-016   1.661804E-013   1.661804E-013   1.248316E-008
   3.935726E+002   2.064000E-003   1.558429E-016   1.661803E-013   1.661803E-013   1.248314E-008
   3.935767E+002   2.088000E-003   1.558427E-016   1.661801E-013   1.661801E-013   1.248313E-008
   3.935810E+002   2.112000E-003   1.558426E-016   1.661799E-013   1.661799E-013   1.248312E-008
   3.935852E+002   2.136000E-003   1.558424E-016   1.661797E-013   1.661797E-013   1.248310E-008
   3.935896E+002   2.160000E-003   1.558423E-016   1.661796E-013   1.661796E-013   1.248309E-008
   3.935939E+002   2.184000E-003   1.558421E-016   1.661794E-013   1.661794E-013   1.248308E-008
   3.935983E+002   2.208000E-003   1.558419E-016   1.661792E-013   1.661792E-013   1.248307E-008
   3.936028E+002   2.232000E-003   1.558418E-016   1.661790E-013   1.661790E-013   1.248305E-008
   3.936073E+002   2.256000E-003   1.558416E-016   1.661789E-013   1.661789E-013   1.248304E-008
   3.936119E+002   2.280000E-003   1.558414E-016   1.661787E-013   1.661787E-013   1.248303E-008
   3.936165E+002   2.304000E-003   1.558413E-016   1.661785E-013   1.661785E-013   1.248301E-008
   3.936211E+002   2.328000E-003   1.558411E-016   1.661783E-013   1.661783E-013   1.248300E-008
   3.936258E+002   2.352000E-003   1.558409E-016   1.661782E-013   1.661782E-013   1.248299E-008
   3.936306E+002   2.376000E-003   1.558408E-016   1.661780E-013   1.661780E-013   1.248297E-008
   3.936354E+002   2.400000E-003   1.558406E-016   1.661778E-013   1.661778E-013   1.248296E-008
   3.936402E+002   2.424000E-003   1.558405E-016   1.661777E-013   1.661777E-013   1.248295E-008
   3.936451E+002   2.448000E-003   1.558403E-016   1.661775E-013   1.661775E-013   1.248293E-008
   3.936501E+002   2.472000E-003   1.558401E-016   1.661773E-013   1.661773E-013   1.248292E-008
   3.936551E+002   2.496000E-003   1.558400E-016   1.661771E-013   1.661771E-013   1.248291E-008
   3.936601E+002   2.520000E-003   1.558398E-016   1.661770E-013   1.661770E-013   1.248290E-008
   3.936652E+002   2.544000E-003   1.558396E-016   1.661768E-013   1.661768E-013   1.248288E-008
   3.936703E+002   2.568000E-003   1.558395E-016   1.661766E-013   1.661766E-013   1.248287E-008
   3.936755E+002   2.592000E-003   1.558393E-016   1.661764E-013   1.661764E-013   1.248286E-008
   3.936808E+002   2.616000E-003   1.558392E-016   1.661763E-013   1.661763E-013   1.248284E-008
   3.936860E+002   2.640000E-003   1.558390E-016   1.661761E-013   1.661761E-013   1.248283E-008
   3.936914E+002   2.664000E-003   1.558388E-016   1.661759E-013   1.661759E-013   1.248282E-008
   3.936967E+002   2.688000E-003   1.558387E-016   1.661757E-013   1.661757E-013   1.248280E-008
   3.937022E+002   2.712000E-003   1.558385E-016   1.661756E-013   1.661756E-013   1.248279E-008
   3.937076E+002   2.736000E-003   1.558383E-016   1.661754E-013   1.661754E-013   1.248278E-008
   3.937132E+002   2.760000E-003   1.558382E-016   1.661752E-013   1.661752E-013   1.248276E-008
   3.937187E+002   2.784000E-003   1.558380E-016   1.661750E-013   1.661750E-013   1.248275E-008
   3.937243E+002   2.808000E-003   1.558378E-016   1.661749E-013   1.661749E-013   1.248274E-008
   3.937300E+002   2.832000E-003   1.558377E-016   1.661747E-013   1.661747E-013   1.248273E-008
   3.937357E+002   2.856000E-003   1.558375E-016   1.661745E-013   1.661745E-013   1.248271E-008
   3.937415E+002   2.880000E-003   1.558374E-016   1.661743E-013   1.661743E-013   1.248270E-008
   3.937473E+002   2.904000E-003   1.558372E-016   1.661742E-013   1.661742E-013   1.248269E-008
   3.937531E+002   2.928000E-003   1.558370E-016   1.661740E-013   1.661740E-013   1.248267E-008
   3.937590E+002   2.952000E-003   1.558369E-016   1.661738E-013   1.661738E-013   1.248266E-008
   3.937650E+002   2.976000E-003   1.558367E-016   1.661737E-013   1.661737E-013   1.248265E-008
   3.937710E+002   3.000000E-003   1.558365E-016   1.661735E-013   1.661735E-013   1.248263E-008
   3.937770E+002   3.024000E-003   1.558364E-016   1.661733E-013   1.661733E-013   1.248262E-008
   3.937831E+002   3.048000E-003   1.558362E-016   1.661731E-013   1.661731E-013   1.248261E-008
   3.937893E+002   3.072000E-003   1.558361E-016   1.661730E-013   1.661730E-013   1.248259E-008
   3.937955E+002   3.096000E-003   1.558359E-016   1.661728E-013   1.661728E-013   1.248258E-008
   3.938017E+002   3.120000E-003   1.558357E-016   1.661726E-013   1.661726E-013   1.248257E-008
   3.938080E+002   3.144000E-003   1.558356E-016   1.661724E-013   1.661724E-013   1.248256E-008
   3.938143E+002   3.168000E-003   1.558354E-016   1.661723E-013   1.661723E-013   1.248254E-008
   3.938207E+002   3.192000E-003   1.558352E-016   1.661721E-013   1.661721E-013   1.248253E-008
   3.938272E+002   3.216000E-003   1.558351E-016   1.661719E-013   1.661719E-013   1.248252E-008
   3.938336E+002   3.240000E-003   1.558349E-016   1.661717E-013   1.661717E-013   1.248250E-008
   3.938402E+002   3.264000E-003   1.558347E-016   1.661716E-013   1.661716E-013   1.248249E-008
   3.938467E+002   3.288000E-003   1.558346E-016   1.661714E-013   1.661714E-013   1.248248E-008
   3.938534E+002   3.312000E-003   1.558344E-016   1.661712E-013   1.661712E-013   1.248246E-008
   3.938600E+002   3.336000E-003   1.558343E-016   1.661710E-013   1.661710E-013   1.248245E-008
   3.938668E+002   3.360000E-003   1.558341E-016   1.661709E-013   1.661709E-013   1.248244E-008
   3.938735E+002   3.384000E-003   1.558339E-016   1.661707E-013   1.661707E-013   1.248242E-008
   3.938803E+002   3.408000E-003   1.558338E-016   1.661705E-013   1.661705E-013   1.248241E-008
   3.938872E+002   3.432000E-003   1.558336E-016   1.661703E-013   1.661703E-013   1.248240E-008
   3.938941E+002   3.456000E-003   1.558334E-016   1.661702E-013   1.661702E-013   1.248239E-008
   3.939011E+002   3.480000E-003   1.558333E-016   1.661700E-013   1.661700E-013   1.248237E-008
   3.939081E+002   3.504000E-003   1.558331E-016   1.661698E-013   1.661698E-013   1.248236E-008
   3.939151E+002   3.528000E-003   1.558330E-016   1.661697E-013   1.661697E-013   1.248235E-008
   3.939222E+002   3.552000E-003   1.558328E-016   1.661695E-013   1.661695E-013   1.248233E-008
   3.939294E+002   3.576000E-003   1.558326E-016   1.661693E-013   1.661693E-013   1.248232E-008
   3.939366E+002   3.600000E-003   1.558325E-016   1.661691E-013   1.661691E-013   1.248231E-008
   3.939438E+002   3.624000E-003   1.558323E-016   1.661690E-013   1.661690E-013   1.248229E-008
   3.939511E+002   3.648000E-003   1.558321E-016   1.661688E-013   1.661688E-013   1.248228E-008
   3.939585E+002   3.672000E-003   1.558320E-016   1.661686E-013   1.661686E-013   1.248227E-008
   3.939659E+002   3.696000E-003   1.558318E-016   1.661684E-013   1.661684E-013   1.248225E-008
   3.939733E+002   3.720000E-003   1.558316E-016   1.661683E-013   1.661683E-013   1.248224E-008
   3.939808E+002   3.744000E-003   1.558315E-016   1.661681E-013   1.661681E-013   1.248223E-008
   3.939883E+002   3.768000E-003   1.558313E-016   1.661679E-013   1.661679E-013   1.248222E-008
   3.939959E+002   3.792000E-003   1.558312E-016   1.661677E-013   1.661677E-013   1.248220E-008
   3.940036E+002   3.816000E-003   1.558310E-016   1.661676E-013   1.661676E-013   1.248219E-008
   3.940112E+002   3.840000E-003   1.558308E-016   1.661674E-013   1.661674E-013   1.248218E-008
   3.940190E+002   3.864000E-003   1.558307E-016   1.661672E-013   1.661672E-013   1.248216E-008
   3.940267E+002   3.888000E-003   1.558305E-016   1.661670E-013   1.661670E-013   1.248215E-008
   3.940346E+002   3.912000E-003   1.558303E-016   1.661669E-013   1.661669E-013   1.248214E-008
   3.940424E+002   3.936000E-003   1.558302E-016   1.661667E-013   1.661667E-013   1.248212E-008
   3.940504E+002   3.960000E-003   1.558300E-016   1.661665E-013   1.661665E-013   1.248211E-008
   3.940583E+002   3.984000E-003   1.558299E-016   1.661663E-013   1.661663E-013   1.248210E-008
   3.940663E+002   4.008000E-003   1.558297E-016   1.661662E-013   1.661662E-013   1.248209E-008
   3.940744E+002   4.032000E-003   1.558295E-016   1.661660E-013   1.661660E-013   1.248207E-008
   3.940825E+002   4.056000E-003   1.558294E-016   1.661658E-013   1.661658E-013   1.248206E-008
   3.940907E+002   4.080000E-003   1.558292E-016   1.661656E-013   1.661656E-013   1.248205E-008
   3.940989E+002   4.104000E-003   1.558290E-016   1.661655E-013   1.661655E-013   1.248203E-008
   3.941071E+002   4.128000E-003   1.558289E-016   1.661653E-013   1.661653E-013   1.248202E-008
   3.941154E+002   4.152000E-003   1.558287E-016   1.661651E-013   1.661651E-013   1.248201E-008
   3.941238E+002   4.176000E-003   1.558285E-016   1.661650E-013   1.661650E-013   1.248199E-008
   3.941322E+002   4.200000E-003   1.558284E-016   1.661648E-013   1.661648E-013   1.248198E-008
   3.941406E+002   4.224000E-003   1.558282E-016   1.661646E-013   1.661646E-013   1.248197E-008
   3.941491E+002   4.248000E-003   1.558281E-016   1.661644E-013   1.661644E-013   1.248195E-008
   3.941577E+002   4.272000E-003   1.558279E-016   1.661643E-013   1.661643E-013   1.248194E-008
   3.941663E+002   4.296000E-003   1.558277E-016   1.661641E-013   1.661641E-013   1.248193E-008
   3.941749E+002   4.320000E-003   1.558276E-016   1.661639E-013   1.661639E-013   1.248192E-008
   3.941836E+002   4.344000E-003   1.558274E-016   1.661637E-013   1.661637E-013   1.248190E-008
   3.941923E+002   4.368000E-003   1.558272E-016   1.661636E-013   1.661636E-013   1.248189E-008
   3.942011E+002   4.392000E-003   1.558271E-016   1.661634E-013   1.661634E-013   1.248188E-008
   3.942100E+002   4.416000E-003   1.558269E-016   1.661632E-013   1.661632E-013   1.248186E-008
   3.942188E+002   4.440000E-003   1.558268E-016   1.661630E-013   1.661630E-013   1.248185E-008
   3.942278E+002   4.464000E-003   1.558266E-016   1.661629E-013   1.661629E-013   1.248184E-008
   3.942367E+002   4.488000E-003   1.558264E-016   1.661627E-013   1.661627E-013   1.248182E-008
   3.942458E+002   4.512000E-003   1.558263E-016   1.661625E-013   1.661625E-013   1.248181E-008
   3.942548E+002   4.536000E-003   1.558261E-016   1.661623E-013   1.661623E-013   1.248180E-008
   3.942640E+002   4.560000E-003   1.558259E-016   1.661622E-013   1.661622E-013   1.248178E-008
   3.942731E+002   4.584000E-003   1.558258E-016   1.661620E-013   1.661620E-013   1.248177E-008
   3.942823E+002   4.608000E-003   1.558256E-016   1.661618E-013   1.661618E-013   1.248176E-008
   3.942916E+002   4.632000E-003   1.558254E-016   1.661616E-013   1.661616E-013   1.248175E-008
   3.943009E+002   4.656000E-003   1.558253E-016   1.661615E-013   1.661615E-013   1.248173E-008
   3.943103E+002   4.680000E-003   1.558251E-016   1.661613E-013   1.661613E-013   1.248172E-008
   3.943197E+002   4.704000E-003   1.558250E-016   1.661611E-013   1.661611E-013   1.248171E-008
   3.943291E+002   4.728000E-003   1.558248E-016   1.661610E-013   1.661610E-013   1.248169E-008
   3.943386E+002   4.752000E-003   1.558246E-016   1.661608E-013   1.661608E-013   1.248168E-008
   3.943482E+002   4.776000E-003   1.558245E-016   1.661606E-013   1.661606E-013   1.248167E-008
   3.943578E+002   4.800000E-003   1.558243E-016   1.661604E-013   1.661604E-013   1.248165E-008
   3.943674E+002   4.824000E-003   1.558241E-016   1.661603E-013   1.661603E-013   1.248164E-008
   3.943771E+002   4.848000E-003   1.558240E-016   1.661601E-013   1.661601E-013   1.248163E-008
   3.943869E+002   4.872000E-003   1.558238E-016   1.661599E-013   1.661599E-013   1.248161E-008
   3.943967E+002   4.896000E-003   1.558237E-016   1.661597E-013   1.661597E-013   1.248160E-008
   3.944065E+002   4.920000E-003   1.558235E-016   1.661596E-013   1.661596E-013   1.248159E-008
   3.944164E+002   4.944000E-003   1.558233E-016   1.661594E-013   1.661594E-013   1.248158E-008
   3.944263E+002   4.968000E-003   1.558232E-016   1.661592E-013   1.661592E-013   1.248156E-008
   3.944363E+002   4.992000E-003   1.558230E-016   1.661590E-013   1.661590E-013   1.248155E-008
   3.944464E+002   5.016000E-003   1.558228E-016   1.661589E-013   1.661589E-013   1.248154E-008
   3.944564E+002   5.040000E-003   1.558227E-016   1.661587E-013   1.661587E-013   1.248152E-008
   3.944666E+002   5.064000E-003   1.558225E-016   1.661585E-013   1.661585E-013   1.248151E-008
   3.944767E+002   5.088000E-003   1.558223E-016   1.661583E-013   1.661583E-013   1.248150E-008
   3.944870E+002   5.112000E-003   1.558222E-016   1.661582E-013   1.661582E-013   1.248148E-008
   3.944972E+002   5.136000E-003   1.558220E-016   1.661580E-013   1.661580E-013   1.248147E-008
   3.945076E+002   5.160000E-003   1.558219E-016   1.661578E-013   1.661578E-013   1.248146E-008
   3.945179E+002   5.184000E-003   1.558217E-016   1.661576E-013   1.661576E-013   1.248144E-008
   3.945283E+002   5.208000E-003   1.558215E-016   1.661575E-013   1.661575E-013   1.248143E-008
   3.945388E+002   5.232000E-003   1.558214E-016   1.661573E-013   1.661573E-013   1.248142E-008
   3.945493E+002   5.256000E-003   1.558212E-016   1.661571E-013   1.661571E-013   1.248141E-008
   3.945599E+002   5.280000E-003   1.558210E-016   1.661570E-013   1.661570E-013   1.248139E-008
   3.945705E+002   5.304000E-003   1.558209E-016   1.661568E-013   1.661568E-013   1.248138E-008
   3.945811E+002   5.328000E-003   1.558207E-016   1.661566E-013   1.661566E-013   1.248137E-008
   3.945918E+002   5.352000E-003   1.558206E-016   1.661564E-013   1.661564E-013   1.248135E-008
   3.946026E+002   5.376000E-003   1.558204E-016   1.661563E-013   1.661563E-013   1.248134E-008
   3.946134E+002   5.400000E-003   1.558202E-016   1.661561E-013   1.661561E-013   1.248133E-008
   3.946242E+002   5.424000E-003   1.558201E-016   1.661559E-013   1.661559E-013   1.248131E-008
   3.946351E+002   5.448000E-003   1.558199E-016   1.661557E-013   1.661557E-013   1.248130E-008
   3.946461E+002   5.472000E-003   1.558197E-016   1.661556E-013   1.661556E-013   1.248129E-008
   3.946571E+002   5.496000E-003   1.558196E-016   1.661554E-013   1.661554E-013   1.248127E-008
   3.946681E+002   5.520000E-003   1.558194E-016   1.661552E-013   1.661552E-013   1.248126E-008
   3.946792E+002   5.544000E-003   1.558192E-016   1.661550E-013   1.661550E-013   1.248125E-008
   3.946903E+002   5.568000E-003   1.558191E-016   1.661549E-013   1.661549E-013   1.248124E-008
   3.947015E+002   5.592000E-003   1.558189E-016   1.661547E-013   1.661547E-013   1.248122E-008
   3.947128E+002   5.616000E-003   1.558188E-016   1.661545E-013   1.661545E-013   1.248121E-008
   3.947240E+002   5.640000E-003   1.558186E-016   1.661543E-013   1.661543E-013   1.248120E-008
   3.947354E+002   5.664000E-003   1.558184E-016   1.661542E-013   1.661542E-013   1.248118E-008
   3.947467E+002   5.688000E-003   1.558183E-016   1.661540E-013   1.661540E-013   1.248117E-008
   3.947582E+002   5.712000E-003   1.558181E-016   1.661538E-013   1.661538E-013   1.248116E-008
   3.947696E+002   5.736000E-003   1.558179E-016   1.661536E-013   1.661536E-013   1.248114E-008
   3.947812E+002   5.760000E-003   1.558178E-016   1.661535E-013   1.661535E-013   1.248113E-008
   3.947927E+002   5.784000E-003   1.558176E-016   1.661533E-013   1.661533E-013   1.248112E-008
   3.948043E+002   5.808000E-003   1.558175E-016   1.661531E-013   1.661531E-013   1.248110E-008
   3.948160E+002   5.832000E-003   1.558173E-016   1.661529E-013   1.661529E-013   1.248109E-008
   3.948277E+002   5.856000E-003   1.558171E-016   1.661528E-013   1.661528E-013   1.248108E-008
   3.948395E+002   5.880000E-003   1.558170E-016   1.661526E-013   1.661526E-013   1.248107E-008
   3.948513E+002   5.904000E-003   1.558168E-016   1.661524E-013   1.661524E-013   1.248105E-008
   3.948631E+002   5.928000E-003   1.558166E-016   1.661523E-013   1.661523E-013   1.248104E-008
   3.948750E+002   5.952000E-003   1.558165E-016   1.661521E-013   1.661521E-013   1.248103E-008
   3.948870E+002   5.976000E-003   1.558163E-016   1.661519E-013   1.661519E-013   1.248101E-008
