 #mass            theta           
   0.00000030000   0.10000000000
  #Global X        distance        pnn             pmn             pnm             pmm             
   4.956671E+002   1.697400E-001   5.154667E-036   4.045217E-035   4.045217E-035   6.002768E-032
   4.960074E+002   1.701090E-001   4.499526E-036   3.531084E-035   3.531084E-035   5.239836E-032
   4.963483E+002   1.704780E-001   3.927651E-036   3.082295E-035   3.082295E-035   4.573870E-032
   4.966900E+002   1.708470E-001   3.428460E-036   2.690545E-035   2.690545E-035   3.992547E-032
   4.970324E+002   1.712160E-001   2.992714E-036   2.348586E-035   2.348586E-035   3.485107E-032
   4.973756E+002   1.715850E-001   2.612350E-036   2.050089E-035   2.050089E-035   3.042162E-032
   4.977195E+002   1.719540E-001   2.280329E-036   1.789529E-035   1.789529E-035   2.655513E-032
   4.980642E+002   1.723230E-001   1.990507E-036   1.562086E-035   1.562086E-035   2.318006E-032
   4.984095E+002   1.726920E-001   1.737520E-036   1.363550E-035   1.363550E-035   2.023395E-032
   4.987557E+002   1.730610E-001   1.516687E-036   1.190247E-035   1.190247E-035   1.766228E-032
   4.991025E+002   1.734300E-001   1.323921E-036   1.038971E-035   1.038971E-035   1.541747E-032
   4.994501E+002   1.737990E-001   1.155655E-036   9.069211E-036   9.069211E-036   1.345796E-032
   4.997985E+002   1.741680E-001   1.008775E-036   7.916544E-036   7.916544E-036   1.174750E-032
   5.001475E+002   1.745370E-001   8.805633E-037   6.910378E-036   6.910378E-036   1.025443E-032
   5.004973E+002   1.749060E-001   7.686466E-037   6.032092E-036   6.032092E-036   8.951125E-033
   5.008479E+002   1.752750E-001   6.709542E-037   5.265433E-036   5.265433E-036   7.813467E-033
   5.011992E+002   1.756440E-001   5.856782E-037   4.596214E-036   4.596214E-036   6.820401E-033
   5.015512E+002   1.760130E-001   5.112404E-037   4.012051E-036   4.012051E-036   5.953551E-033
   5.019040E+002   1.763820E-001   4.462635E-037   3.502132E-036   3.502132E-036   5.196875E-033
   5.022575E+002   1.767510E-001   3.895449E-037   3.057023E-036   3.057023E-036   4.536369E-033
   5.026117E+002   1.771200E-001   3.400350E-037   2.668486E-036   2.668486E-036   3.959812E-033
   5.029667E+002   1.774890E-001   2.968177E-037   2.329330E-036   2.329330E-036   3.456533E-033
   5.033224E+002   1.778580E-001   2.590931E-037   2.033280E-036   2.033280E-036   3.017219E-033
   5.036789E+002   1.782270E-001   2.261633E-037   1.774857E-036   1.774857E-036   2.633740E-033
   5.040361E+002   1.785960E-001   1.974187E-037   1.549278E-036   1.549278E-036   2.299001E-033
   5.043940E+002   1.789650E-001   1.723274E-037   1.352370E-036   1.352370E-036   2.006805E-033
   5.047527E+002   1.793340E-001   1.504252E-037   1.180488E-036   1.180488E-036   1.751747E-033
   5.051121E+002   1.797030E-001   1.313066E-037   1.030452E-036   1.030452E-036   1.529106E-033
   5.054722E+002   1.800720E-001   1.146180E-037   8.994852E-037   8.994852E-037   1.334762E-033
   5.058331E+002   1.804410E-001   1.000504E-037   7.851637E-037   7.851637E-037   1.165118E-033
   5.061947E+002   1.808100E-001   8.733435E-038   6.853720E-037   6.853720E-037   1.017035E-033
   5.065571E+002   1.811790E-001   7.623445E-038   5.982635E-037   5.982635E-037   8.877735E-034
   5.069202E+002   1.815480E-001   6.654530E-038   5.222262E-037   5.222262E-037   7.749404E-034
   5.072840E+002   1.819170E-001   5.808762E-038   4.558530E-037   4.558530E-037   6.764481E-034
   5.076486E+002   1.822860E-001   5.070487E-038   3.979156E-037   3.979156E-037   5.904738E-034
   5.080139E+002   1.826550E-001   4.426045E-038   3.473418E-037   3.473418E-037   5.154265E-034
   5.083799E+002   1.830240E-001   3.863510E-038   3.031958E-037   3.031958E-037   4.499175E-034
   5.087467E+002   1.833930E-001   3.372471E-038   2.646607E-037   2.646607E-037   3.927345E-034
   5.091142E+002   1.837620E-001   2.943841E-038   2.310232E-037   2.310232E-037   3.428193E-034
   5.094825E+002   1.841310E-001   2.569688E-038   2.016609E-037   2.016609E-037   2.992481E-034
   5.098515E+002   1.845000E-001   2.243090E-038   1.760305E-037   1.760305E-037   2.612146E-034
   5.102212E+002   1.848690E-001   1.958000E-038   1.536576E-037   1.536576E-037   2.280151E-034
   5.105917E+002   1.852380E-001   1.709145E-038   1.341282E-037   1.341282E-037   1.990352E-034
   5.109629E+002   1.856070E-001   1.491918E-038   1.170810E-037   1.170810E-037   1.737385E-034
   5.113349E+002   1.859760E-001   1.302300E-038   1.022004E-037   1.022004E-037   1.516569E-034
   5.117076E+002   1.863450E-001   1.136782E-038   8.921104E-038   8.921104E-038   1.323818E-034
   5.120810E+002   1.867140E-001   9.923012E-039   7.787261E-038   7.787261E-038   1.155565E-034
   5.124552E+002   1.870830E-001   8.661830E-039   6.797526E-038   6.797526E-038   1.008697E-034
   5.128301E+002   1.874520E-001   7.560940E-039   5.933583E-038   5.933583E-038   8.804946E-035
   5.132057E+002   1.878210E-001   6.599970E-039   5.179444E-038   5.179444E-038   7.685867E-035
   5.135821E+002   1.881900E-001   5.761136E-039   4.521154E-038   4.521154E-038   6.709019E-035
   5.139592E+002   1.885590E-001   5.028914E-039   3.946531E-038   3.946531E-038   5.856325E-035
   5.143371E+002   1.889280E-001   4.389756E-039   3.444940E-038   3.444940E-038   5.112005E-035
   5.147157E+002   1.892970E-001   3.831833E-039   3.007099E-038   3.007099E-038   4.462287E-035
   5.150950E+002   1.896660E-001   3.344820E-039   2.624907E-038   2.624907E-038   3.895145E-035
   5.154751E+002   1.900350E-001   2.919704E-039   2.291290E-038   2.291290E-038   3.400085E-035
   5.158559E+002   1.904040E-001   2.548619E-039   2.000075E-038   2.000075E-038   2.967945E-035
   5.162374E+002   1.907730E-001   2.224698E-039   1.745872E-038   1.745872E-038   2.590729E-035
   5.166197E+002   1.911420E-001   1.941947E-039   1.523977E-038   1.523977E-038   2.261456E-035
   5.170027E+002   1.915110E-001   1.695132E-039   1.330285E-038   1.330285E-038   1.974033E-035
   5.173865E+002   1.918800E-001   1.479686E-039   1.161210E-038   1.161210E-038   1.723140E-035
   5.177710E+002   1.922490E-001   1.291623E-039   1.013624E-038   1.013624E-038   1.504134E-035
   5.181562E+002   1.926180E-001   1.127462E-039   8.847959E-039   8.847959E-039   1.312964E-035
   5.185422E+002   1.929870E-001   9.841653E-040   7.723413E-039   7.723413E-039   1.146091E-035
   5.189289E+002   1.933560E-001   8.590811E-040   6.741793E-039   6.741793E-039   1.000426E-035
   5.193163E+002   1.937250E-001   7.498948E-040   5.884934E-039   5.884934E-039   8.732754E-036
   5.197045E+002   1.940940E-001   6.545857E-040   5.136978E-039   5.136978E-039   7.622850E-036
   5.200935E+002   1.944630E-001   5.713900E-040   4.484085E-039   4.484085E-039   6.654011E-036
   5.204831E+002   1.948320E-001   4.987682E-040   3.914173E-039   3.914173E-039   5.808309E-036
   5.208735E+002   1.952010E-001   4.353765E-040   3.416695E-039   3.416695E-039   5.070092E-036
   5.212647E+002   1.955700E-001   3.800416E-040   2.982444E-039   2.982444E-039   4.425700E-036
   5.216565E+002   1.959390E-001   3.317395E-040   2.603385E-039   2.603385E-039   3.863208E-036
   5.220492E+002   1.963080E-001   2.895765E-040   2.272504E-039   2.272504E-039   3.372208E-036
   5.224425E+002   1.966770E-001   2.527723E-040   1.983676E-039   1.983676E-039   2.943611E-036
   5.228366E+002   1.970460E-001   2.206458E-040   1.731557E-039   1.731557E-039   2.569488E-036
   5.232314E+002   1.974150E-001   1.926025E-040   1.511482E-039   1.511482E-039   2.242915E-036
   5.236270E+002   1.977840E-001   1.681233E-040   1.319378E-039   1.319378E-039   1.957848E-036
   5.240233E+002   1.981530E-001   1.467554E-040   1.151689E-039   1.151689E-039   1.709012E-036
   5.244204E+002   1.985220E-001   1.281033E-040   1.005313E-039   1.005313E-039   1.491802E-036
   5.248181E+002   1.988910E-001   1.118218E-040   8.775415E-040   8.775415E-040   1.302199E-036
   5.252167E+002   1.992600E-001   9.760961E-041   7.660089E-040   7.660089E-040   1.136694E-036
   5.256159E+002   1.996290E-001   8.520375E-041   6.686517E-040   6.686517E-040   9.922238E-037
   5.260159E+002   1.999980E-001   7.437464E-041   5.836683E-040   5.836683E-040   8.661154E-037
   5.264166E+002   2.003670E-001   6.492187E-041   5.094860E-040   5.094860E-040   7.560351E-037
   5.268181E+002   2.007360E-001   5.667052E-041   4.447320E-040   4.447320E-040   6.599455E-037
   5.272203E+002   2.011050E-001   4.946788E-041   3.882081E-040   3.882081E-040   5.760686E-037
   5.276233E+002   2.014740E-001   4.318068E-041   3.388681E-040   3.388681E-040   5.028522E-037
   5.280270E+002   2.018430E-001   3.769256E-041   2.957991E-040   2.957991E-040   4.389414E-037
   5.284314E+002   2.022120E-001   3.290196E-041   2.582040E-040   2.582040E-040   3.831534E-037
   5.288365E+002   2.025810E-001   2.872023E-041   2.253871E-040   2.253871E-040   3.344559E-037
   5.292424E+002   2.029500E-001   2.506998E-041   1.967412E-040   1.967412E-040   2.919476E-037
   5.296491E+002   2.033190E-001   2.188367E-041   1.717360E-040   1.717360E-040   2.548421E-037
   5.300565E+002   2.036880E-001   1.910233E-041   1.499090E-040   1.499090E-040   2.224525E-037
   5.304646E+002   2.040570E-001   1.667449E-041   1.308560E-040   1.308560E-040   1.941795E-037
   5.308734E+002   2.044260E-001   1.455522E-041   1.142247E-040   1.142247E-040   1.694999E-037
   5.312830E+002   2.047950E-001   1.270530E-041   9.970709E-041   9.970709E-041   1.479571E-037
   5.316933E+002   2.051640E-001   1.109050E-041   8.703465E-041   8.703465E-041   1.291522E-037
   5.321044E+002   2.055330E-001   9.680931E-042   7.597284E-041   7.597284E-041   1.127374E-037
   5.325162E+002   2.059020E-001   8.450517E-042   6.631694E-041   6.631694E-041   9.840885E-038
   5.329288E+002   2.062710E-001   7.376484E-042   5.788828E-041   5.788828E-041   8.590142E-038
   5.333420E+002   2.066400E-001   6.438958E-042   5.053087E-041   5.053087E-041   7.498363E-038
   5.337561E+002   2.070090E-001   5.620587E-042   4.410857E-041   4.410857E-041   6.545346E-038
   5.341708E+002   2.073780E-001   4.906230E-042   3.850251E-041   3.850251E-041   5.713454E-038
   5.345863E+002   2.077470E-001   4.282664E-042   3.360897E-041   3.360897E-041   4.987293E-038
   5.350025E+002   2.081160E-001   3.738352E-042   2.933738E-041   2.933738E-041   4.353425E-038
   5.354195E+002   2.084850E-001   3.263220E-042   2.560870E-041   2.560870E-041   3.800119E-038
   5.358372E+002   2.088540E-001   2.848475E-042   2.235392E-041   2.235392E-041   3.317137E-038
   5.362557E+002   2.092230E-001   2.486444E-042   1.951281E-041   1.951281E-041   2.895540E-038
   5.366748E+002   2.095920E-001   2.170425E-042   1.703280E-041   1.703280E-041   2.527526E-038
   5.370948E+002   2.099610E-001   1.894571E-042   1.486799E-041   1.486799E-041   2.206286E-038
   5.375154E+002   2.103300E-001   1.653777E-042   1.297831E-041   1.297831E-041   1.925874E-038
   5.379368E+002   2.106990E-001   1.443588E-042   1.132881E-041   1.132881E-041   1.681102E-038
   5.383590E+002   2.110680E-001   1.260113E-042   9.888959E-042   9.888959E-042   1.467440E-038
   5.387818E+002   2.114370E-001   1.099956E-042   8.632105E-042   8.632105E-042   1.280933E-038
   5.392054E+002   2.118060E-001   9.601557E-043   7.534993E-042   7.534993E-042   1.118131E-038
   5.396298E+002   2.121750E-001   8.381231E-043   6.577321E-042   6.577321E-042   9.760200E-039
   5.400549E+002   2.125440E-001   7.316004E-043   5.741365E-042   5.741365E-042   8.519711E-039
   5.404807E+002   2.129130E-001   6.386164E-043   5.011657E-042   5.011657E-042   7.436884E-039
   5.409073E+002   2.132820E-001   5.574504E-043   4.374692E-042   4.374692E-042   6.491681E-039
   5.413346E+002   2.136510E-001   4.866003E-043   3.818683E-042   3.818683E-042   5.666610E-039
   5.417626E+002   2.140200E-001   4.247550E-043   3.333341E-042   3.333341E-042   4.946403E-039
   5.421914E+002   2.143890E-001   3.707701E-043   2.909685E-042   2.909685E-042   4.317731E-039
   5.426209E+002   2.147580E-001   3.236464E-043   2.539873E-042   2.539873E-042   3.768962E-039
   5.430512E+002   2.151270E-001   2.825121E-043   2.217064E-042   2.217064E-042   3.289939E-039
   5.434822E+002   2.154960E-001   2.466057E-043   1.935282E-042   1.935282E-042   2.871799E-039
   5.439139E+002   2.158650E-001   2.152630E-043   1.689315E-042   1.689315E-042   2.506803E-039
   5.443464E+002   2.162340E-001   1.879037E-043   1.474608E-042   1.474608E-042   2.188197E-039
   5.447796E+002   2.166030E-001   1.640218E-043   1.287190E-042   1.287190E-042   1.910084E-039
   5.452135E+002   2.169720E-001   1.431752E-043   1.123593E-042   1.123593E-042   1.667319E-039
   5.456482E+002   2.173410E-001   1.249781E-043   9.807879E-043   9.807879E-043   1.455408E-039
   5.460836E+002   2.177100E-001   1.090938E-043   8.561331E-043   8.561331E-043   1.270431E-039
   5.465198E+002   2.180790E-001   9.522833E-044   7.473214E-043   7.473214E-043   1.108963E-039
   5.469567E+002   2.184480E-001   8.312513E-044   6.523393E-043   6.523393E-043   9.680176E-040
   5.473943E+002   2.188170E-001   7.256020E-044   5.694292E-043   5.694292E-043   8.449858E-040
   5.478327E+002   2.191860E-001   6.333804E-044   4.970566E-043   4.970566E-043   7.375909E-040
   5.482718E+002   2.195550E-001   5.528799E-044   4.338824E-043   4.338824E-043   6.438455E-040
   5.487116E+002   2.199240E-001   4.826107E-044   3.787374E-043   3.787374E-043   5.620149E-040
   5.491522E+002   2.202930E-001   4.212725E-044   3.306011E-043   3.306011E-043   4.905847E-040
   5.495935E+002   2.206620E-001   3.677301E-044   2.885828E-043   2.885828E-043   4.282330E-040
   5.500356E+002   2.210310E-001   3.209929E-044   2.519049E-043   2.519049E-043   3.738060E-040
   5.504784E+002   2.214000E-001   2.801957E-044   2.198886E-043   2.198886E-043   3.262965E-040
   5.509219E+002   2.217690E-001   2.445838E-044   1.919415E-043   1.919415E-043   2.848253E-040
   5.513662E+002   2.221380E-001   2.134980E-044   1.675464E-043   1.675464E-043   2.486250E-040
   5.518112E+002   2.225070E-001   1.863631E-044   1.462518E-043   1.462518E-043   2.170256E-040
   5.522570E+002   2.228760E-001   1.626770E-044   1.276637E-043   1.276637E-043   1.894423E-040
   5.527035E+002   2.232450E-001   1.420013E-044   1.114380E-043   1.114380E-043   1.653648E-040
   5.531507E+002   2.236140E-001   1.239534E-044   9.727464E-044   9.727464E-044   1.443475E-040
   5.535987E+002   2.239830E-001   1.081993E-044   8.491136E-044   8.491136E-044   1.260014E-040
   5.540474E+002   2.243520E-001   9.444756E-045   7.411941E-044   7.411941E-044   1.099871E-040
   5.544968E+002   2.247210E-001   8.244359E-045   6.469908E-044   6.469908E-044   9.600808E-041
   5.549470E+002   2.250900E-001   7.196528E-045   5.647604E-044   5.647604E-044   8.380577E-041
   5.553979E+002   2.254590E-001   6.281873E-045   4.929812E-044   4.929812E-044   7.315434E-041
   5.558496E+002   2.258280E-001   5.483468E-045   4.303250E-044   4.303250E-044   6.385666E-041
   5.563020E+002   2.261970E-001   4.786538E-045   3.756321E-044   3.756321E-044   5.574069E-041
   5.567551E+002   2.265660E-001   4.178185E-045   3.278905E-044   3.278905E-044   4.865624E-041
   5.572090E+002   2.269350E-001   3.647151E-045   2.862167E-044   2.862167E-044   4.247219E-041
   5.576636E+002   2.273040E-001   3.183610E-045   2.498395E-044   2.498395E-044   3.707412E-041
   5.581189E+002   2.276730E-001   2.778984E-045   2.180858E-044   2.180858E-044   3.236212E-041
   5.585750E+002   2.280420E-001   2.425785E-045   1.903678E-044   1.903678E-044   2.824900E-041
   5.590318E+002   2.284110E-001   2.117475E-045   1.661727E-044   1.661727E-044   2.465865E-041
   5.594894E+002   2.287800E-001   1.848351E-045   1.450527E-044   1.450527E-044   2.152462E-041
   5.599477E+002   2.291490E-001   1.613432E-045   1.266170E-044   1.266170E-044   1.878891E-041
   5.604067E+002   2.295180E-001   1.408370E-045   1.105244E-044   1.105244E-044   1.640090E-041
   5.608665E+002   2.298870E-001   1.229371E-045   9.647709E-045   9.647709E-045   1.431640E-041
   5.613270E+002   2.302560E-001   1.073122E-045   8.421517E-045   8.421517E-045   1.249683E-041
   5.617882E+002   2.306250E-001   9.367318E-046   7.351170E-045   7.351170E-045   1.090853E-041
   5.622502E+002   2.309940E-001   8.176763E-046   6.416861E-045   6.416861E-045   9.522091E-042
   5.627130E+002   2.313630E-001   7.137524E-046   5.601299E-045   5.601299E-045   8.311865E-042
   5.631764E+002   2.317320E-001   6.230368E-046   4.889393E-045   4.889393E-045   7.255454E-042
   5.636406E+002   2.321010E-001   5.438509E-046   4.267967E-045   4.267967E-045   6.333310E-042
   5.641056E+002   2.324700E-001   4.747293E-046   3.725523E-045   3.725523E-045   5.528368E-042
   5.645712E+002   2.328390E-001   4.143928E-046   3.252021E-045   3.252021E-045   4.825731E-042
   5.650377E+002   2.332080E-001   3.617248E-046   2.838700E-045   2.838700E-045   4.212396E-042
   5.655048E+002   2.335770E-001   3.157508E-046   2.477911E-045   2.477911E-045   3.677015E-042
   5.659727E+002   2.339460E-001   2.756199E-046   2.162977E-045   2.162977E-045   3.209678E-042
   5.664413E+002   2.343150E-001   2.405895E-046   1.888070E-045   1.888070E-045   2.801739E-042
   5.669107E+002   2.346840E-001   2.100114E-046   1.648102E-045   1.648102E-045   2.445647E-042
   5.673808E+002   2.350530E-001   1.833197E-046   1.438634E-045   1.438634E-045   2.134814E-042
   5.678517E+002   2.354220E-001   1.600203E-046   1.255788E-045   1.255788E-045   1.863486E-042
   5.683232E+002   2.357910E-001   1.396823E-046   1.096182E-045   1.096182E-045   1.626643E-042
   5.687956E+002   2.361600E-001   1.219291E-046   9.568607E-046   9.568607E-046   1.419902E-042
   5.692686E+002   2.365290E-001   1.064323E-046   8.352469E-046   8.352469E-046   1.239437E-042
   5.697424E+002   2.368980E-001   9.290515E-047   7.290898E-046   7.290898E-046   1.081909E-042
   5.702169E+002   2.372670E-001   8.109722E-047   6.364249E-046   6.364249E-046   9.444019E-043
   5.706922E+002   2.376360E-001   7.079003E-047   5.555374E-046   5.555374E-046   8.243716E-043
   5.711682E+002   2.380050E-001   6.179285E-047   4.849305E-046   4.849305E-046   7.195967E-043
   5.716450E+002   2.383740E-001   5.393919E-047   4.232974E-046   4.232974E-046   6.281383E-043
   5.721225E+002   2.387430E-001   4.708370E-047   3.694977E-046   3.694977E-046   5.483040E-043
   5.726007E+002   2.391120E-001   4.109951E-047   3.225358E-046   3.225358E-046   4.786164E-043
   5.730796E+002   2.394810E-001   3.587590E-047   2.815426E-046   2.815426E-046   4.177859E-043
   5.735593E+002   2.398500E-001   3.131620E-047   2.457594E-046   2.457594E-046   3.646867E-043
   5.740398E+002   2.402190E-001   2.733601E-047   2.145242E-046   2.145242E-046   3.183362E-043
   5.745210E+002   2.405880E-001   2.386170E-047   1.872589E-046   1.872589E-046   2.778767E-043
   5.750029E+002   2.409570E-001   2.082895E-047   1.634589E-046   1.634589E-046   2.425595E-043
   5.754855E+002   2.413260E-001   1.818166E-047   1.426838E-046   1.426838E-046   2.117310E-043
   5.759689E+002   2.416950E-001   1.587083E-047   1.245492E-046   1.245492E-046   1.848207E-043
   5.764530E+002   2.420640E-001   1.385370E-047   1.087194E-046   1.087194E-046   1.613306E-043
   5.769379E+002   2.424330E-001   1.209294E-047   9.490154E-047   9.490154E-047   1.408260E-043
   5.774235E+002   2.428020E-001   1.055597E-047   8.283987E-047   8.283987E-047   1.229275E-043
   5.779099E+002   2.431710E-001   9.214342E-048   7.231120E-047   7.231120E-047   1.073038E-043
   5.783969E+002   2.435400E-001   8.043230E-048   6.312069E-047   6.312069E-047   9.366587E-044
   5.788848E+002   2.439090E-001   7.020962E-048   5.509826E-047   5.509826E-047   8.176125E-044
   5.793733E+002   2.442780E-001   6.128621E-048   4.809545E-047   4.809545E-047   7.136967E-044
   5.798626E+002   2.446470E-001   5.349694E-048   4.198268E-047   4.198268E-047   6.229882E-044
   5.803526E+002   2.450160E-001   4.669766E-048   3.664682E-047   3.664682E-047   5.438085E-044
   5.808434E+002   2.453850E-001   4.076254E-048   3.198913E-047   3.198913E-047   4.746922E-044
   5.813349E+002   2.457540E-001   3.558176E-048   2.792342E-047   2.792342E-047   4.143604E-044
   5.818272E+002   2.461230E-001   3.105943E-048   2.437445E-047   2.437445E-047   3.616966E-044
   5.823201E+002   2.464920E-001   2.711188E-048   2.127654E-047   2.127654E-047   3.157262E-044
   5.828139E+002   2.468610E-001   2.366605E-048   1.857236E-047   1.857236E-047   2.755984E-044
   5.833083E+002   2.472300E-001   2.065818E-048   1.621187E-047   1.621187E-047   2.405708E-044
   5.838035E+002   2.475990E-001   1.803259E-048   1.415140E-047   1.415140E-047   2.099950E-044
   5.842995E+002   2.479680E-001   1.574071E-048   1.235280E-047   1.235280E-047   1.833054E-044
   5.847961E+002   2.483370E-001   1.374012E-048   1.078280E-047   1.078280E-047   1.600079E-044
   5.852935E+002   2.487060E-001   1.199379E-048   9.412344E-048   9.412344E-048   1.396714E-044
   5.857917E+002   2.490750E-001   1.046942E-048   8.216067E-048   8.216067E-048   1.219196E-044
   5.862906E+002   2.494440E-001   9.138794E-049   7.171832E-048   7.171832E-048   1.064240E-044
   5.867902E+002   2.498130E-001   7.977283E-049   6.260316E-048   6.260316E-048   9.289791E-045
   5.872906E+002   2.501820E-001   6.963397E-049   5.464651E-048   5.464651E-048   8.109089E-045
   5.877917E+002   2.505510E-001   6.078373E-049   4.770112E-048   4.770112E-048   7.078451E-045
   5.882935E+002   2.509200E-001   5.305832E-049   4.163846E-048   4.163846E-048   6.178803E-045
   5.887961E+002   2.512890E-001   4.631478E-049   3.634635E-048   3.634635E-048   5.393498E-045
   5.892994E+002   2.516580E-001   4.042833E-049   3.172685E-048   3.172685E-048   4.708002E-045
   5.898035E+002   2.520270E-001   3.529002E-049   2.769448E-048   2.769448E-048   4.109631E-045
   5.903083E+002   2.523960E-001   3.080478E-049   2.417460E-048   2.417460E-048   3.587311E-045
   5.908138E+002   2.527650E-001   2.688959E-049   2.110209E-048   2.110209E-048   3.131375E-045
   5.913201E+002   2.531340E-001   2.347201E-049   1.842008E-048   1.842008E-048   2.733388E-045
   5.918271E+002   2.535030E-001   2.048880E-049   1.607895E-048   1.607895E-048   2.385983E-045
   5.923348E+002   2.538720E-001   1.788474E-049   1.403537E-048   1.403537E-048   2.082733E-045
   5.928433E+002   2.542410E-001   1.561165E-049   1.225152E-048   1.225152E-048   1.818024E-045
   5.933525E+002   2.546100E-001   1.362746E-049   1.069439E-048   1.069439E-048   1.586960E-045
   5.938625E+002   2.549790E-001   1.189546E-049   9.335172E-049   9.335172E-049   1.385262E-045
   5.943732E+002   2.553480E-001   1.038358E-049   8.148703E-049   8.148703E-049   1.209200E-045
   5.948846E+002   2.557170E-001   9.063865E-050   7.113030E-049   7.113030E-049   1.055515E-045
   5.953968E+002   2.560860E-001   7.911878E-050   6.208988E-049   6.208988E-049   9.213624E-046
   5.959097E+002   2.564550E-001   6.906304E-050   5.419846E-049   5.419846E-049   8.042603E-046
   5.964233E+002   2.568240E-001   6.028536E-050   4.731001E-049   4.731001E-049   7.020415E-046
   5.969377E+002   2.571930E-001   5.262329E-050   4.129707E-049   4.129707E-049   6.128143E-046
   5.974528E+002   2.575620E-001   4.593505E-050   3.604835E-049   3.604835E-049   5.349277E-046
   5.979687E+002   2.579310E-001   4.009685E-050   3.146672E-049   3.146672E-049   4.669401E-046
   5.984853E+002   2.583000E-001   3.500068E-050   2.746741E-049   2.746741E-049   4.075936E-046
   5.990026E+002   2.586690E-001   3.055221E-050   2.397639E-049   2.397639E-049   3.557898E-046
   5.995207E+002   2.590380E-001   2.666912E-050   2.092907E-049   2.092907E-049   3.105701E-046
   6.000395E+002   2.594070E-001   2.327957E-050   1.826906E-049   1.826906E-049   2.710977E-046
   6.005591E+002   2.597760E-001   2.032081E-050   1.594712E-049   1.594712E-049   2.366421E-046
   6.010794E+002   2.601450E-001   1.773810E-050   1.392029E-049   1.392029E-049   2.065657E-046
   6.016004E+002   2.605140E-001   1.548365E-050   1.215107E-049   1.215107E-049   1.803118E-046
   6.021222E+002   2.608830E-001   1.351573E-050   1.060671E-049   1.060671E-049   1.573948E-046
   6.026447E+002   2.612520E-001   1.179793E-050   9.258633E-050   9.258633E-050   1.373905E-046
   6.031679E+002   2.616210E-001   1.029845E-050   8.081892E-050   8.081892E-050   1.199286E-046
   6.036919E+002   2.619900E-001   8.989550E-051   7.054710E-050   7.054710E-050   1.046861E-046
   6.042166E+002   2.623590E-001   7.847008E-051   6.158080E-050   6.158080E-050   9.138081E-047
   6.047421E+002   2.627280E-001   6.849679E-051   5.375408E-050   5.375408E-050   7.976661E-047
   6.052683E+002   2.630970E-001   5.979108E-051   4.692212E-050   4.692212E-050   6.962854E-047
   6.057952E+002   2.634660E-001   5.219183E-051   4.095847E-050   4.095847E-050   6.077899E-047
   6.063229E+002   2.638350E-001   4.555842E-051   3.575279E-050   3.575279E-050   5.305418E-047
   6.068513E+002   2.642040E-001   3.976810E-051   3.120873E-050   3.120873E-050   4.631117E-047
   6.073804E+002   2.645730E-001   3.471371E-051   2.724220E-050   2.724220E-050   4.042517E-047
   6.079103E+002   2.649420E-001   3.030171E-051   2.377981E-050   2.377981E-050   3.528727E-047
   6.084409E+002   2.653110E-001   2.645046E-051   2.075747E-050   2.075747E-050   3.080237E-047
   6.089723E+002   2.656800E-001   2.308870E-051   1.811927E-050   1.811927E-050   2.688750E-047
   6.095044E+002   2.660490E-001   2.015420E-051   1.581637E-050   1.581637E-050   2.347018E-047
   6.100372E+002   2.664180E-001   1.759267E-051   1.380616E-050   1.380616E-050   2.048720E-047
   6.105708E+002   2.667870E-001   1.535670E-051   1.205144E-050   1.205144E-050   1.788335E-047
   6.111051E+002   2.671560E-001   1.340491E-051   1.051975E-050   1.051975E-050   1.561043E-047
   6.116401E+002   2.675250E-001   1.170119E-051   9.182721E-051   9.182721E-051   1.362640E-047
   6.121759E+002   2.678940E-001   1.021401E-051   8.015628E-051   8.015628E-051   1.189453E-047
   6.127125E+002   2.682630E-001   8.915844E-052   6.996868E-051   6.996868E-051   1.038277E-047
   6.132497E+002   2.686320E-001   7.782670E-052   6.107590E-051   6.107590E-051   9.063158E-048
   6.137877E+002   2.690010E-001   6.793519E-052   5.331335E-051   5.331335E-051   7.911261E-048
   6.143265E+002   2.693700E-001   5.930085E-052   4.653740E-051   4.653740E-051   6.905766E-048
   6.148659E+002   2.697390E-001   5.176391E-052   4.062266E-051   4.062266E-051   6.028066E-048
   6.154062E+002   2.701080E-001   4.518489E-052   3.545965E-051   3.545965E-051   5.261919E-048
   6.159471E+002   2.704770E-001   3.944204E-052   3.095285E-051   3.095285E-051   4.593146E-048
   6.164888E+002   2.708460E-001   3.442909E-052   2.701884E-051   2.701884E-051   4.009373E-048
   6.170312E+002   2.712150E-001   3.005327E-052   2.358484E-051   2.358484E-051   3.499795E-048
   6.175744E+002   2.715840E-001   2.623360E-052   2.058728E-051   2.058728E-051   3.054983E-048
   6.181183E+002   2.719530E-001   2.289939E-052   1.797071E-051   1.797071E-051   2.666704E-048
   6.186630E+002   2.723220E-001   1.998896E-052   1.568669E-051   1.568669E-051   2.327775E-048
   6.192083E+002   2.726910E-001   1.744843E-052   1.369297E-051   1.369297E-051   2.031923E-048
   6.197545E+002   2.730600E-001   1.523079E-052   1.195263E-051   1.195263E-051   1.773672E-048
   6.203013E+002   2.734290E-001   1.329501E-052   1.043349E-051   1.043349E-051   1.548244E-048
   6.208489E+002   2.737980E-001   1.160526E-052   9.107432E-052   9.107432E-052   1.351468E-048
   6.213972E+002   2.741670E-001   1.013027E-052   7.949908E-052   7.949908E-052   1.179701E-048
